metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
1			2017-02-27T02:44:29Z		3.171846103	12.80022503	3.190785013	12.81795208																					
																													
author																													
ID	name	email																											
																													
copyright																													
year	license	author																											
																													
link																													
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href																				
1							Garmin International		http://www.garmin.com																				
																													
rte																													
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber																	
																													
rtept																													
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode
																													
wpt																													
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime			
																													
Address																													
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode																							
																													
PhoneNumber																													
wptID	Category	value																											
155	1	3.187109381	12.8110143	672.58	2017-02-01T05:28:14Z	Mbassako																							
156	1	3.187120864	12.81103743	674.5	2017-02-01T05:28:24Z	Mbassako																							
157	1	3.187139891	12.81109292	679.31	2017-02-01T05:28:44Z	Mbassako																							
158	1	3.18715171	12.81112888	679.79	2017-02-01T05:28:54Z	Mbassako																							
159	1	3.187109465	12.81111547	678.35	2017-02-01T05:29:11Z	Mbassako																							
160	1	3.187091444	12.8111008	676.91	2017-02-01T05:29:25Z	Mbassako																							
161	1	3.187121535	12.81108596	677.39	2017-02-01T05:29:41Z	Mbassako																							
162	1	3.187114745	12.81103215	675.46	2017-02-01T05:29:54Z	Mbassako																							
163	1	3.187128408	12.811034	673.06	2017-02-01T05:30:06Z	Mbassako																							
164	1	3.187105525	12.81097331	670.66	2017-02-01T05:30:17Z	Mbassako																							
165	1	3.187070908	12.8110298	668.73	2017-02-01T05:30:28Z	Mbassako																							
166	1	3.187053641	12.81101933	667.29	2017-02-01T05:30:43Z	Mbassako																							
167	1	3.187093707	12.81105621	664.89	2017-02-01T05:30:57Z	Mbassako																							
168	1	3.187145926	12.8110972	662.49	2017-02-01T05:31:10Z	Mbassako																							
169	1	3.187052635	12.81101648	664.41	2017-02-01T05:31:22Z	Mbassako																							
170	1	3.187039811	12.81106954	664.89	2017-02-01T05:31:36Z	Mbassako																							
171	1	3.187054731	12.81113382	664.41	2017-02-01T05:31:50Z	Mbassako																							
172	1	3.187126815	12.81113072	664.89	2017-02-01T05:32:17Z	Mbassako																							
173	1	3.187171659	12.8111355	664.89	2017-02-01T05:32:34Z	Mbassako																							
174	1	3.187123965	12.81104917	664.41	2017-02-01T05:32:46Z	Mbassako																							
175	1	3.187154643	12.81118051	667.29	2017-02-01T05:32:59Z	Mbassako																							
176	1	3.187136538	12.81117381	671.14	2017-02-01T05:33:15Z	Mbassako																							
177	1	3.187142489	12.81120239	675.46	2017-02-01T05:33:27Z	Mbassako																							
178	1	3.187126061	12.81120633	678.35	2017-02-01T05:33:40Z	Mbassako																							
179	1	3.18712757	12.81121689	679.31	2017-02-01T05:33:55Z	Mbassako																							
180	1	3.187108962	12.81115947	678.35	2017-02-01T05:34:05Z	Mbassako																							
181	1	3.187130839	12.81123449	678.83	2017-02-01T05:34:11Z	Mbassako																							
182	1	3.187195547	12.81138076	676.42	2017-02-01T05:34:27Z	Mbassako																							
183	1	3.187244413	12.81142753	675.94	2017-02-01T05:34:41Z	Mbassako																							
184	1	3.187206024	12.81132895	675.94	2017-02-01T05:34:53Z	Mbassako																							
185	1	3.187140562	12.81112896	675.46	2017-02-01T05:35:07Z	Mbassako																							
186	1	3.187156068	12.81107917	674.98	2017-02-01T05:35:23Z	Mbassako																							
187	1	3.187146178	12.8110775	677.39	2017-02-01T05:35:38Z	Mbassako																							
188	1	3.187145423	12.81112444	678.83	2017-02-01T05:35:51Z	Mbassako																							
189	1	3.187140729	12.81110591	679.31	2017-02-01T05:36:04Z	Mbassako																							
190	1	3.187107034	12.81114439	681.71	2017-02-01T05:36:16Z	Mbassako																							
191	1	3.187141148	12.81122795	691.81	2017-02-01T05:36:29Z	Mbassako																							
192	1	3.18716093	12.8112282	693.25	2017-02-01T05:36:42Z	Mbassako																							
193	1	3.187150788	12.81119375	693.25	2017-02-01T05:36:47Z	Mbassako																							
194	1	3.186992537	12.8109485	693.25	2017-02-01T05:37:24Z	Mbassako																							
195	1	3.187024975	12.81105001	693.25	2017-02-01T05:38:01Z	Mbassako																							
196	1	3.187082224	12.8111588	694.21	2017-02-01T05:38:34Z	Mbassako																							
